CNOT,T,anf_terms,correct,depth,explicit_ancilla,gates,method,n,n_qubits,name,peak_ancilla,score,skipped,terms,time_s,truth_table_hex
11,4,3,True,11,0,6,sshr_h,3,4,threshold2_n3,0,4.665,,3,2.7179718017578125e-05,E8
4,0,4,True,4,0,4,direct_anf,4,5,parity_n4,0,0.26,,4,1.5020370483398438e-05,6996
4,0,4,True,4,0,4,and_direct_anf,4,5,parity_n4,0,0.26,,4,1.71661376953125e-05,6996
4,0,4,True,4,0,4,and_mcts_factor,4,5,parity_n4,0,0.26,,4,3.719329833984375e-05,6996
12,4,3,True,12,0,8,and_rc_nmcts,3,4,threshold2_n3,0,4.74,,2,0.005447864532470703,E8
4,0,4,True,4,0,4,and_affine_nmcts,4,5,parity_n4,0,0.26,,4,0.003696918487548828,6996
20,8,4,True,24,0,14,sshr_h,4,5,parity_n4,0,9.3,,4,0.0012097358703613281,6996
66,88,5,True,66,0,5,direct_anf,4,5,majority_n4,1,93.67999999999999,,5,2.4080276489257812e-05,E880
71,44,5,True,71,0,27,and_direct_anf,4,5,majority_n4,2,52.175000000000004,,5,1.9073486328125e-05,E880
4,0,4,True,4,0,4,and_rc_nmcts,4,5,parity_n4,0,0.26,,4,0.004111289978027344,6996
61,32,5,True,61,1,25,and_mcts_factor,4,6,majority_n4,2,39.605,,5,0.0031380653381347656,E880
46,48,7,True,46,0,7,direct_anf,4,5,threshold2_n4,1,52.6,,7,4.410743713378906e-05,FEE8
61,36,7,True,61,0,25,and_direct_anf,4,5,threshold2_n4,2,43.605,,7,3.4809112548828125e-05,FEE8
34,44,5,True,36,0,9,sshr_h,4,5,majority_n4,1,47.99,,5,0.0012822151184082031,E880
59,32,7,True,59,1,25,and_mcts_factor,4,6,threshold2_n4,2,39.495,,7,0.0016429424285888672,FEE8
5,0,5,True,5,0,5,direct_anf,5,6,parity_n5,0,0.325,,5,4.1961669921875e-05,96696996
5,0,5,True,5,0,5,and_direct_anf,5,6,parity_n5,0,0.325,,5,0.00011181831359863281,96696996
5,0,5,True,5,0,5,and_mcts_factor,5,6,parity_n5,0,0.325,,5,6.413459777832031e-05,96696996
35,36,7,True,43,0,19,sshr_h,4,5,threshold2_n4,1,40.235,,7,0.001367807388305664,FEE8
190,280,15,True,190,0,15,direct_anf,5,6,majority_n5,1,292.6,,15,7.295608520507812e-05,FEE8E880
225,140,15,True,225,0,85,and_direct_anf,5,6,majority_n5,2,157.225,,15,4.887580871582031e-05,FEE8E880
5,0,5,True,5,0,5,and_affine_nmcts,5,6,parity_n5,0,0.325,,5,0.0063397884368896484,96696996
5,0,5,True,5,0,5,and_rc_nmcts,5,6,parity_n5,0,0.325,,5,0.0068171024322509766,96696996
110,160,15,True,110,0,15,direct_anf,5,6,threshold2_n5,1,168.20000000000002,,15,4.696846008300781e-05,FFFEFEE8
165,100,15,True,165,0,65,and_direct_anf,5,6,threshold2_n5,2,113.725,,15,4.100799560546875e-05,FFFEFEE8
108,96,5,True,132,0,54,sshr_h,5,6,parity_n5,1,104.84,,5,0.013801813125610352,96696996
88,80,15,True,114,0,56,sshr_h,5,6,majority_n5,1,87.78999999999999,,15,0.013995170593261719,FEE8E880
143,80,15,True,143,1,59,and_mcts_factor,5,7,threshold2_n5,2,92.455,,15,0.03435111045837402,FFFEFEE8
40,64,15,True,59,0,28,sshr_h,5,6,threshold2_n5,1,68.765,,15,0.013639211654663086,FFFEFEE8
6,0,6,True,6,0,6,direct_anf,6,7,parity_n6,0,0.38999999999999996,,6,3.0994415283203125e-05,6996966996696996
6,0,6,True,6,0,6,and_direct_anf,6,7,parity_n6,0,0.38999999999999996,,6,3.314018249511719e-05,6996966996696996
6,0,6,True,6,0,6,and_mcts_factor,6,7,parity_n6,0,0.38999999999999996,,6,5.793571472167969e-05,6996966996696996
6,0,6,True,6,0,6,and_affine_nmcts,6,7,parity_n6,0,0.38999999999999996,,6,0.006334781646728516,6996966996696996
6,0,6,True,6,0,6,and_rc_nmcts,6,7,parity_n6,0,0.38999999999999996,,6,0.006983280181884766,6996966996696996
174,84,15,True,174,1,72,and_mcts_factor,5,7,majority_n5,2,98.28999999999999,,15,0.07468605041503906,FEE8E880
150,360,15,True,150,0,15,direct_anf,6,7,majority_n6,1,370.4,,15,5.1975250244140625e-05,FEE8E880E8808000
285,180,15,True,285,0,105,and_direct_anf,6,7,majority_n6,2,200.72500000000002,,15,4.696846008300781e-05,FEE8E880E8808000
219,108,15,True,219,1,87,and_mcts_factor,6,8,majority_n6,2,124.915,,15,0.1308152675628662,FEE8E880E8808000
49,24,7,True,51,1,25,and_affine_nmcts,4,6,threshold2_n4,2,30.975,,7,0.22522616386413574,FEE8
49,24,7,True,51,1,25,and_rc_nmcts,4,6,threshold2_n4,2,30.975,,7,0.23654603958129883,FEE8
49,24,5,True,58,1,32,and_affine_nmcts,4,6,majority_n4,2,31.150000000000002,,8,0.2525210380554199,E880
430,680,35,True,430,0,35,direct_anf,6,7,threshold3_n6,1,706.0000000000001,,35,9.489059448242188e-05,FFFEFEE8FEE8E880
545,340,35,True,545,0,205,and_direct_anf,6,7,threshold3_n6,2,376.02500000000003,,35,8.177757263183594e-05,FFFEFEE8FEE8E880
120,96,6,True,144,0,66,sshr_h,6,7,parity_n6,1,105.61999999999999,,6,0.16762399673461914,6996966996696996
49,24,5,True,58,1,32,and_rc_nmcts,4,6,majority_n4,2,31.150000000000002,,8,0.2565000057220459,E880
70,32,15,True,70,1,34,and_affine_nmcts,5,7,majority_n5,2,40.19,,6,0.33928489685058594,FEE8E880
128,184,15,True,154,0,62,sshr_h,6,7,majority_n6,2,196.05,,15,0.17359113693237305,FEE8E880E8808000
7,0,7,True,7,0,7,direct_anf,7,8,parity_n7,0,0.455,,7,5.7220458984375e-05,96696996699696696996966996696996
7,0,7,True,7,0,7,and_direct_anf,7,8,parity_n7,0,0.455,,7,4.982948303222656e-05,96696996699696696996966996696996
7,0,7,True,7,0,7,and_mcts_factor,7,8,parity_n7,0,0.455,,7,8.20159912109375e-05,96696996699696696996966996696996
7,0,7,True,7,0,7,and_affine_nmcts,7,8,parity_n7,0,0.455,,7,0.009798765182495117,96696996699696696996966996696996
7,0,7,True,7,0,7,and_rc_nmcts,7,8,parity_n7,0,0.455,,7,0.01096796989440918,96696996699696696996966996696996
,,7,,,,,sshr_h,7,,parity_n7,,,n>6 for SSHR reference in this harness,,,96696996699696696996966996696996
350,840,35,True,350,0,35,direct_anf,7,8,majority_n7,1,861.6,,35,0.00010609626770019531,FFFEFEE8FEE8E880FEE8E880E8808000
665,420,35,True,665,0,245,and_direct_anf,7,8,majority_n7,2,463.02500000000003,,35,9.512901306152344e-05,FFFEFEE8FEE8E880FEE8E880E8808000
70,32,15,True,70,1,34,and_rc_nmcts,5,7,majority_n5,2,40.19,,6,0.42409801483154297,FEE8E880
141,184,35,True,175,0,83,sshr_h,6,7,threshold3_n6,2,197.095,,35,0.17345595359802246,FFFEFEE8FEE8E880
375,192,35,True,375,1,155,and_mcts_factor,6,8,threshold3_n6,2,218.175,,35,0.5214710235595703,FFFEFEE8FEE8E880
,,35,,,,,sshr_h,7,,majority_n7,,,n>6 for SSHR reference in this harness,,,FFFEFEE8FEE8E880FEE8E880E8808000
862,1448,71,True,862,0,71,direct_anf,7,8,threshold3_n7,3,1502.1200000000001,,71,0.00017309188842773438,FFFFFFFEFFFEFEE8FFFEFEE8FEE8E880
1157,724,71,True,1157,0,433,and_direct_anf,7,8,threshold3_n7,5,801.965,,71,0.00015783309936523438,FFFFFFFEFFFEFEE8FFFEFEE8FEE8E880
459,240,35,True,459,1,183,and_mcts_factor,7,9,majority_n7,2,271.075,,35,0.7064390182495117,FFFEFEE8FEE8E880FEE8E880E8808000
78,40,15,True,89,1,43,and_affine_nmcts,5,7,threshold2_n5,2,48.885,,6,1.592634916305542,FFFEFEE8
78,40,15,True,89,1,43,and_rc_nmcts,5,7,threshold2_n5,2,48.885,,6,1.5983030796051025,FFFEFEE8
,,71,,,,,sshr_h,7,,threshold3_n7,,,n>6 for SSHR reference in this harness,,,FFFFFFFEFFFEFEE8FFFEFEE8FEE8E880
8,0,8,True,8,0,8,direct_anf,8,9,parity_n8,0,0.52,,8,8.392333984375e-05,6996966996696996966969966996966996696996699696696996966996696996
8,0,8,True,8,0,8,and_direct_anf,8,9,parity_n8,0,0.52,,8,8.296966552734375e-05,6996966996696996966969966996966996696996699696696996966996696996
8,0,8,True,8,0,8,and_mcts_factor,8,9,parity_n8,0,0.52,,8,0.00010895729064941406,6996966996696996966969966996966996696996699696696996966996696996
8,0,8,True,8,0,8,and_affine_nmcts,8,9,parity_n8,0,0.52,,8,0.015678882598876953,6996966996696996966969966996966996696996699696696996966996696996
8,0,8,True,8,0,8,and_rc_nmcts,8,9,parity_n8,0,0.52,,8,0.017942190170288086,6996966996696996966969966996966996696996699696696996966996696996
,,8,,,,,sshr_h,8,,parity_n8,,,n>6 for SSHR reference in this harness,,,6996966996696996966969966996966996696996699696696996966996696996
1490,3352,93,True,1490,0,93,direct_anf,8,9,majority_n8,3,3440.8799999999997,,93,0.0002498626708984375,FFFEFEE8FEE8E880FEE8E880E8808000FEE8E880E8808000E880800080000000
2607,1676,93,True,2607,0,931,and_direct_anf,8,9,majority_n8,6,1840.695,,93,0.0002560615539550781,FFFEFEE8FEE8E880FEE8E880E8808000FEE8E880E8808000E880800080000000
1550,868,93,True,1550,3,596,and_mcts_factor,8,12,majority_n8,5,969.21,,93,4.571768045425415,FFFEFEE8FEE8E880FEE8E880E8808000FEE8E880E8808000E880800080000000
746,380,71,True,746,1,308,and_mcts_factor,7,9,threshold3_n7,4,432.10999999999996,,71,8.872090816497803,FFFFFFFEFFFEFEE8FFFEFEE8FEE8E880
200,96,15,True,202,1,84,and_rc_nmcts,6,8,majority_n6,2,111.87,,15,48.338305950164795,FEE8E880E8808000
,,93,,,,,sshr_h,8,,majority_n8,,,n>6 for SSHR reference in this harness,,,FFFEFEE8FEE8E880FEE8E880E8808000FEE8E880E8808000E880800080000000
726,1736,71,True,726,0,71,direct_anf,8,9,threshold4_n8,3,1782.64,,71,0.0005078315734863281,FFFFFFFEFFFEFEE8FFFEFEE8FEE8E880FFFEFEE8FEE8E880FEE8E880E8808000
1373,868,71,True,1373,0,505,and_direct_anf,8,9,threshold4_n8,6,960.5649999999999,,71,0.00041484832763671875,FFFFFFFEFFFEFEE8FFFEFEE8FEE8E880FFFEFEE8FEE8E880FEE8E880E8808000
951,520,71,True,951,2,375,and_mcts_factor,8,11,threshold4_n8,6,588.055,,71,12.652191877365112,FFFFFFFEFFFEFEE8FFFEFEE8FEE8E880FFFEFEE8FEE8E880FEE8E880E8808000
200,96,15,True,202,1,84,and_affine_nmcts,6,8,majority_n6,2,111.87,,15,63.58174204826355,FEE8E880E8808000
200,96,35,True,213,1,95,and_rc_nmcts,6,8,threshold3_n6,2,112.145,,16,72.43374013900757,FFFEFEE8FEE8E880
,,71,,,,,sshr_h,8,,threshold4_n8,,,n>6 for SSHR reference in this harness,,,FFFFFFFEFFFEFEE8FFFEFEE8FEE8E880FFFEFEE8FEE8E880FEE8E880E8808000
81,80,9,True,81,0,9,direct_anf,6,7,mux_2_4,1,86.545,,9,0.0001780986785888672,FEDCBA9876543210
81,48,9,True,81,0,33,and_direct_anf,6,7,mux_2_4,1,54.785,,9,8.797645568847656e-05,FEDCBA9876543210
67,36,9,True,67,1,29,and_mcts_factor,6,8,mux_2_4,1,41.975,,9,0.01611614227294922,FEDCBA9876543210
67,36,9,True,67,1,29,and_affine_nmcts,6,8,mux_2_4,1,41.975,,9,1.3489980697631836,FEDCBA9876543210
67,36,9,True,67,1,29,and_rc_nmcts,6,8,mux_2_4,1,41.975,,9,1.208573341369629,FEDCBA9876543210
56,60,9,True,78,0,45,sshr_h,6,7,mux_2_4,1,65.86000000000001,,9,0.8860406875610352,FEDCBA9876543210
285,408,27,True,285,0,27,direct_anf,11,12,mux_3_8,1,425.94499999999994,,27,0.0016200542449951172,FFFEFDFCFBFAF9F8F7F6F5F4F3F2F1F0EFEEEDECEBEAE9E8E7E6E5E4E3E2E1E0DFDEDDDCDBDAD9D8D7D6D5D4D3D2D1D0CFCECDCCCBCAC9C8C7C6C5C4C3C2C1C0BFBEBDBCBBBAB9B8B7B6B5B4B3B2B1B0AFAEADACABAAA9A8A7A6A5A4A3A2A1A09F9E9D9C9B9A999897969594939291908F8E8D8C8B8A898887868584838281807F7E7D7C7B7A797877767574737271706F6E6D6C6B6A696867666564636261605F5E5D5C5B5A595857565554535251504F4E4D4C4B4A494847464544434241403F3E3D3C3B3A393837363534333231302F2E2D2C2B2A292827262524232221201F1E1D1C1B1A191817161514131211100F0E0D0C0B0A09080706050403020100
351,216,27,True,351,0,135,and_direct_anf,11,12,mux_3_8,2,240.65499999999997,,27,0.0017390251159667969,FFFEFDFCFBFAF9F8F7F6F5F4F3F2F1F0EFEEEDECEBEAE9E8E7E6E5E4E3E2E1E0DFDEDDDCDBDAD9D8D7D6D5D4D3D2D1D0CFCECDCCCBCAC9C8C7C6C5C4C3C2C1C0BFBEBDBCBBBAB9B8B7B6B5B4B3B2B1B0AFAEADACABAAA9A8A7A6A5A4A3A2A1A09F9E9D9C9B9A999897969594939291908F8E8D8C8B8A898887868584838281807F7E7D7C7B7A797877767574737271706F6E6D6C6B6A696867666564636261605F5E5D5C5B5A595857565554535251504F4E4D4C4B4A494847464544434241403F3E3D3C3B3A393837363534333231302F2E2D2C2B2A292827262524232221201F1E1D1C1B1A191817161514131211100F0E0D0C0B0A09080706050403020100
232,124,27,True,232,1,98,and_mcts_factor,11,13,mux_3_8,2,141.73999999999998,,27,0.424670934677124,FFFEFDFCFBFAF9F8F7F6F5F4F3F2F1F0EFEEEDECEBEAE9E8E7E6E5E4E3E2E1E0DFDEDDDCDBDAD9D8D7D6D5D4D3D2D1D0CFCECDCCCBCAC9C8C7C6C5C4C3C2C1C0BFBEBDBCBBBAB9B8B7B6B5B4B3B2B1B0AFAEADACABAAA9A8A7A6A5A4A3A2A1A09F9E9D9C9B9A999897969594939291908F8E8D8C8B8A898887868584838281807F7E7D7C7B7A797877767574737271706F6E6D6C6B6A696867666564636261605F5E5D5C5B5A595857565554535251504F4E4D4C4B4A494847464544434241403F3E3D3C3B3A393837363534333231302F2E2D2C2B2A292827262524232221201F1E1D1C1B1A191817161514131211100F0E0D0C0B0A09080706050403020100
200,96,35,True,213,1,95,and_affine_nmcts,6,8,threshold3_n6,2,112.145,,16,79.84377217292786,FFFEFEE8FEE8E880
232,108,35,True,232,1,100,and_rc_nmcts,7,9,majority_n7,2,125.76,,16,90.01335501670837,FFFEFEE8FEE8E880FEE8E880E8808000
,,27,,,,,sshr_h,11,,mux_3_8,,,n>6 for SSHR reference in this harness,,,FFFEFDFCFBFAF9F8F7F6F5F4F3F2F1F0EFEEEDECEBEAE9E8E7E6E5E4E3E2E1E0DFDEDDDCDBDAD9D8D7D6D5D4D3D2D1D0CFCECDCCCBCAC9C8C7C6C5C4C3C2C1C0BFBEBDBCBBBAB9B8B7B6B5B4B3B2B1B0AFAEADACABAAA9A8A7A6A5A4A3A2A1A09F9E9D9C9B9A999897969594939291908F8E8D8C8B8A898887868584838281807F7E7D7C7B7A797877767574737271706F6E6D6C6B6A696867666564636261605F5E5D5C5B5A595857565554535251504F4E4D4C4B4A494847464544434241403F3E3D3C3B3A393837363534333231302F2E2D2C2B2A292827262524232221201F1E1D1C1B1A191817161514131211100F0E0D0C0B0A09080706050403020100
34,36,3,True,34,0,3,direct_anf,4,5,adder_carry_w2,1,39.9,,3,4.982948303222656e-05,EC80
33,20,3,True,33,0,13,and_direct_anf,4,5,adder_carry_w2,1,23.945,,3,3.981590270996094e-05,EC80
31,16,3,True,31,1,13,and_mcts_factor,4,6,adder_carry_w2,1,19.834999999999997,,3,0.0009462833404541016,EC80
31,16,3,True,31,1,13,and_affine_nmcts,4,6,adder_carry_w2,1,19.834999999999997,,3,0.5765759944915771,EC80
31,16,3,True,31,1,13,and_rc_nmcts,4,6,adder_carry_w2,1,19.834999999999997,,3,0.5792539119720459,EC80
34,24,3,True,42,0,19,sshr_h,4,5,adder_carry_w2,1,28.18,,3,0.0026340484619140625,EC80
74,132,7,True,74,0,7,direct_anf,6,7,adder_carry_w3,1,138.14000000000001,,7,8.320808410644531e-05,FEFCF8F0E0C08000
109,68,7,True,109,0,41,and_direct_anf,6,7,adder_carry_w3,2,78.405,,7,0.0001437664031982422,FEFCF8F0E0C08000
97,48,7,True,97,1,39,and_mcts_factor,6,8,adder_carry_w3,2,57.725,,7,0.08620285987854004,FEFCF8F0E0C08000
232,124,27,True,232,1,98,and_affine_nmcts,11,13,mux_3_8,2,141.73999999999998,,27,30.43782687187195,FFFEFDFCFBFAF9F8F7F6F5F4F3F2F1F0EFEEEDECEBEAE9E8E7E6E5E4E3E2E1E0DFDEDDDCDBDAD9D8D7D6D5D4D3D2D1D0CFCECDCCCBCAC9C8C7C6C5C4C3C2C1C0BFBEBDBCBBBAB9B8B7B6B5B4B3B2B1B0AFAEADACABAAA9A8A7A6A5A4A3A2A1A09F9E9D9C9B9A999897969594939291908F8E8D8C8B8A898887868584838281807F7E7D7C7B7A797877767574737271706F6E6D6C6B6A696867666564636261605F5E5D5C5B5A595857565554535251504F4E4D4C4B4A494847464544434241403F3E3D3C3B3A393837363534333231302F2E2D2C2B2A292827262524232221201F1E1D1C1B1A191817161514131211100F0E0D0C0B0A09080706050403020100
232,124,27,True,232,1,98,and_rc_nmcts,11,13,mux_3_8,2,141.73999999999998,,27,29.23304533958435,FFFEFDFCFBFAF9F8F7F6F5F4F3F2F1F0EFEEEDECEBEAE9E8E7E6E5E4E3E2E1E0DFDEDDDCDBDAD9D8D7D6D5D4D3D2D1D0CFCECDCCCBCAC9C8C7C6C5C4C3C2C1C0BFBEBDBCBBBAB9B8B7B6B5B4B3B2B1B0AFAEADACABAAA9A8A7A6A5A4A3A2A1A09F9E9D9C9B9A999897969594939291908F8E8D8C8B8A898887868584838281807F7E7D7C7B7A797877767574737271706F6E6D6C6B6A696867666564636261605F5E5D5C5B5A595857565554535251504F4E4D4C4B4A494847464544434241403F3E3D3C3B3A393837363534333231302F2E2D2C2B2A292827262524232221201F1E1D1C1B1A191817161514131211100F0E0D0C0B0A09080706050403020100
48,48,7,True,56,0,24,sshr_h,6,7,adder_carry_w3,1,53.00000000000001,,7,0.014469146728515625,FEFCF8F0E0C08000
186,388,15,True,186,0,15,direct_anf,8,9,adder_carry_w4,2,402.38,,15,0.00021505355834960938,FFFEFFFCFFF8FFF0FFE0FFC0FF80FF00FE00FC00F800F000E000C00080000000
309,196,15,True,309,0,113,and_direct_anf,8,9,adder_carry_w4,3,220.125,,15,0.00025177001953125,FFFEFFFCFFF8FFF0FFE0FFC0FF80FF00FE00FC00F800F000E000C00080000000
239,128,15,True,239,1,93,and_mcts_factor,8,10,adder_carry_w4,2,146.07500000000002,,15,0.6266539096832275,FFFEFFFCFFF8FFF0FFE0FFC0FF80FF00FE00FC00F800F000E000C00080000000
97,48,7,True,97,1,39,and_affine_nmcts,6,8,adder_carry_w3,2,57.725,,7,25.30570888519287,FEFCF8F0E0C08000
97,48,7,True,97,1,39,and_rc_nmcts,6,8,adder_carry_w3,2,57.725,,7,20.5880389213562,FEFCF8F0E0C08000
,,15,,,,,sshr_h,8,,adder_carry_w4,,,n>6 for SSHR reference in this harness,,,FFFEFFFCFFF8FFF0FFE0FFC0FF80FF00FE00FC00F800F000E000C00080000000
12,8,2,True,12,0,2,direct_anf,4,5,mul_w2_bit1,0,8.68,,2,3.2901763916015625e-05,6AC0
14,8,2,True,14,0,6,and_direct_anf,4,5,mul_w2_bit1,0,8.830000000000002,,2,3.1948089599609375e-05,6AC0
14,8,2,True,14,0,6,and_mcts_factor,4,5,mul_w2_bit1,0,8.830000000000002,,2,9.083747863769531e-05,6AC0
14,8,2,True,14,0,6,and_affine_nmcts,4,5,mul_w2_bit1,0,8.830000000000002,,2,0.010670185089111328,6AC0
14,8,2,True,14,0,6,and_rc_nmcts,4,5,mul_w2_bit1,0,8.830000000000002,,2,0.012015819549560547,6AC0
42,36,2,True,46,0,15,sshr_h,4,5,mul_w2_bit1,1,40.519999999999996,,2,0.00026702880859375,6AC0
28,36,4,True,28,0,4,direct_anf,6,7,mul_w3_bit2,1,39.58,,4,6.198883056640625e-05,1E665AAAB4CCF000
40,24,4,True,40,0,16,and_direct_anf,6,7,mul_w3_bit2,2,30.360000000000003,,4,6.079673767089844e-05,1E665AAAB4CCF000
38,20,4,True,38,1,16,and_mcts_factor,6,8,mul_w3_bit2,2,26.25,,4,0.0011000633239746094,1E665AAAB4CCF000
38,20,4,True,38,1,16,and_affine_nmcts,6,8,mul_w3_bit2,2,26.25,,4,2.0127339363098145,1E665AAAB4CCF000
38,20,4,True,38,1,16,and_rc_nmcts,6,8,mul_w3_bit2,2,26.25,,4,1.6785547733306885,1E665AAAB4CCF000
44,48,4,True,50,0,18,sshr_h,6,7,mul_w3_bit2,1,52.69,,4,0.022237300872802734,1E665AAAB4CCF000
92,176,10,True,92,0,10,direct_anf,8,9,mul_w4_bit3,2,185.16,,10,0.00019407272338867188,1FE1E1E39C666666D925A5A55AAAAAAAB54B4B4936CCCCCC738F0F0FF000000
154,96,10,True,154,0,58,and_direct_anf,8,9,mul_w4_bit3,3,111.05,,10,0.0001838207244873047,1FE1E1E39C666666D925A5A55AAAAAAAB54B4B4936CCCCCC738F0F0FF000000
124,64,10,True,124,1,50,and_mcts_factor,8,10,mul_w4_bit3,3,77.32,,10,0.09035420417785645,1FE1E1E39C666666D925A5A55AAAAAAAB54B4B4936CCCCCC738F0F0FF000000
232,108,35,True,232,1,100,and_affine_nmcts,7,9,majority_n7,2,125.76,,16,144.76655411720276,FFFEFEE8FEE8E880FEE8E880E8808000
124,64,10,True,124,1,50,and_affine_nmcts,8,10,mul_w4_bit3,3,77.32,,10,35.58511304855347,1FE1E1E39C666666D925A5A55AAAAAAAB54B4B4936CCCCCC738F0F0FF000000
,,10,,,,,sshr_h,8,,mul_w4_bit3,,,n>6 for SSHR reference in this harness,,,1FE1E1E39C666666D925A5A55AAAAAAAB54B4B4936CCCCCC738F0F0FF000000
54,48,9,True,55,0,9,direct_anf,4,5,truth_n4_0,1,53.075,,9,6.413459777832031e-05,A3B1
56,32,9,True,57,0,25,and_direct_anf,4,5,truth_n4_0,1,37.345,,9,5.91278076171875e-05,A3B1
52,24,9,True,53,1,25,and_mcts_factor,4,6,truth_n4_0,1,29.125,,9,0.02264690399169922,A3B1
31,16,9,True,33,0,17,and_affine_nmcts,4,5,truth_n4_0,1,19.905,,5,0.4578709602355957,A3B1
31,16,9,True,33,0,17,and_rc_nmcts,4,5,truth_n4_0,1,19.905,,5,0.5132298469543457,A3B1
25,20,9,True,31,0,13,sshr_h,4,5,truth_n4_0,1,23.595,,9,0.0002732276916503906,A3B1
40,40,4,True,40,0,4,direct_anf,4,5,truth_n4_1,1,44.24,,4,3.790855407714844e-05,1C80
40,24,4,True,40,0,16,and_direct_anf,4,5,truth_n4_1,1,28.360000000000003,,4,3.7670135498046875e-05,1C80
38,20,4,True,38,1,16,and_mcts_factor,4,6,truth_n4_1,1,24.25,,4,0.0012509822845458984,1C80
38,20,4,True,38,1,16,and_affine_nmcts,4,6,truth_n4_1,1,24.25,,4,0.5850498676300049,1C80
38,20,4,True,38,1,16,and_rc_nmcts,4,6,truth_n4_1,1,24.25,,4,0.6007230281829834,1C80
24,20,4,True,26,0,8,sshr_h,4,5,truth_n4_1,1,23.43,,4,0.0002028942108154297,1C80
76,80,12,True,77,0,12,direct_anf,4,5,truth_n4_2,1,86.31500000000001,,12,7.295608520507812e-05,667
89,52,12,True,90,0,38,and_direct_anf,4,5,truth_n4_2,2,61.290000000000006,,12,7.128715515136719e-05,667
75,40,12,True,76,1,34,and_mcts_factor,4,6,truth_n4_2,2,48.480000000000004,,12,0.03196382522583008,667
42,20,12,True,48,1,26,and_affine_nmcts,4,6,truth_n4_2,2,26.66,,6,1.489617109298706,667
42,20,12,True,48,1,26,and_rc_nmcts,4,6,truth_n4_2,2,26.66,,6,1.5333690643310547,667
31,40,12,True,39,0,17,sshr_h,4,5,truth_n4_2,1,43.995000000000005,,12,0.00033473968505859375,667
74,84,11,True,74,0,11,direct_anf,4,5,truth_n4_3,1,90.17999999999999,,11,6.914138793945312e-05,BDD6
83,48,11,True,83,0,35,and_direct_anf,4,5,truth_n4_3,2,56.915,,11,6.794929504394531e-05,BDD6
71,32,11,True,71,1,33,and_mcts_factor,4,6,truth_n4_3,2,40.235,,11,0.04574990272521973,BDD6
48,24,11,True,53,1,27,and_affine_nmcts,4,6,truth_n4_3,2,30.985000000000003,,7,1.6102361679077148,BDD6
48,24,11,True,53,1,27,and_rc_nmcts,4,6,truth_n4_3,2,30.985000000000003,,7,1.6894268989562988,BDD6
37,36,11,True,53,0,29,sshr_h,4,5,truth_n4_3,1,40.565,,11,0.0004520416259765625,BDD6
72,68,8,True,72,0,8,direct_anf,4,5,truth_n4_4,1,74.03999999999999,,8,5.6743621826171875e-05,4668
74,44,8,True,74,0,30,and_direct_anf,4,5,truth_n4_4,1,50.37,,8,5.3882598876953125e-05,4668
64,32,8,True,64,1,28,and_mcts_factor,4,6,truth_n4_4,1,37.800000000000004,,8,0.011986970901489258,4668
40,16,8,True,42,1,24,and_affine_nmcts,4,6,truth_n4_4,1,20.47,,6,0.5584490299224854,4668
124,64,10,True,124,1,50,and_rc_nmcts,8,10,mul_w4_bit3,3,77.32,,10,31.56378698348999,1FE1E1E39C666666D925A5A55AAAAAAAB54B4B4936CCCCCC738F0F0FF000000
36,24,8,True,42,0,19,sshr_h,4,5,truth_n4_4,1,28.26,,8,0.003086090087890625,4668
